r, y, u
1.000, 0.991, 1.725
1.000, 0.989, 1.710
1.000, 0.989, 1.726
1.000, 0.989, 1.711
1.000, 0.987, 1.711
1.000, 0.987, 1.743
1.000, 0.987, 1.713
1.000, 0.987, 1.714
1.000, 0.986, 1.714
1.000, 0.986, 1.730
1.000, 0.986, 1.715
1.000, 0.986, 1.716
1.000, 0.986, 1.717
1.000, 0.986, 1.717
1.000, 0.986, 1.718
1.000, 0.986, 1.718
1.000, 0.987, 1.719
1.000, 0.987, 1.703
1.000, 0.987, 1.719
1.000, 0.987, 1.720
1.000, 0.989, 1.720
1.000, 0.989, 1.689
1.000, 0.991, 1.720
1.000, 0.992, 1.705
1.000, 0.994, 1.705
1.000, 0.994, 1.689
1.000, 0.995, 1.720
1.000, 0.996, 1.704
1.000, 0.999, 1.704
1.000, 1.000, 1.688
1.000, 1.001, 1.703
1.000, 1.003, 1.702
1.000, 1.006, 1.686
1.000, 1.008, 1.685
1.000, 1.009, 1.684
1.000, 1.012, 1.698
1.000, 1.014, 1.666
1.000, 1.015, 1.696
1.000, 1.017, 1.695
1.000, 1.018, 1.678
1.000, 1.019, 1.692
1.000, 1.019, 1.691
1.000, 1.019, 1.706
1.000, 1.019, 1.705
1.000, 1.018, 1.704
1.000, 1.018, 1.719
1.000, 1.017, 1.703
1.000, 1.014, 1.719
1.000, 1.014, 1.750
1.000, 1.010, 1.703
1.000, 1.009, 1.750
1.000, 1.008, 1.720
1.000, 1.006, 1.720
1.000, 1.003, 1.736
1.000, 1.001, 1.736
1.000, 1.000, 1.737
1.000, 0.996, 1.722
1.000, 0.995, 1.754
1.000, 0.994, 1.724
1.000, 0.992, 1.725
1.000, 0.991, 1.741
1.000, 0.991, 1.727
1.000, 0.991, 1.712
1.000, 0.991, 1.712
1.000, 0.991, 1.712
1.000, 0.992, 1.713
1.000, 0.994, 1.697
1.000, 0.995, 1.681
1.000, 0.996, 1.696
1.000, 0.999, 1.696
1.000, 1.000, 1.680
1.000, 1.001, 1.695
1.000, 1.003, 1.695
1.000, 1.004, 1.678
1.000, 1.006, 1.693
1.000, 1.008, 1.692
1.000, 1.008, 1.676
1.000, 1.008, 1.706
1.000, 1.008, 1.706
1.000, 1.008, 1.706
1.000, 1.008, 1.706
1.000, 1.006, 1.705
1.000, 1.006, 1.737
1.000, 1.004, 1.706
1.000, 1.004, 1.721
1.000, 1.003, 1.706
1.000, 1.001, 1.721
1.000, 1.001, 1.738
1.000, 1.000, 1.707
1.000, 1.000, 1.723
1.000, 1.000, 1.707
1.000, 1.000, 1.707
1.000, 1.000, 1.707
1.000, 1.001, 1.707
1.000, 1.001, 1.691
1.000, 1.003, 1.707
1.000, 1.003, 1.675
1.000, 1.006, 1.706
1.000, 1.006, 1.674
1.000, 1.006, 1.704
1.000, 1.008, 1.704
1.000, 1.008, 1.672
1.000, 1.008, 1.703
1.000, 1.008, 1.703
1.000, 1.008, 1.702
1.000, 1.006, 1.702
1.000, 1.006, 1.733
1.000, 1.006, 1.702
1.000, 1.004, 1.702
1.000, 1.004, 1.718
1.000, 1.003, 1.702
1.000, 1.001, 1.718
1.000, 1.000, 1.734
1.000, 0.999, 1.719
1.000, 0.996, 1.720
1.000, 0.995, 1.736
1.000, 0.994, 1.721
1.000, 0.992, 1.722
1.000, 0.991, 1.738
1.000, 0.989, 1.724
1.000, 0.989, 1.724
1.000, 0.987, 1.709
1.000, 0.987, 1.741
1.000, 0.987, 1.711
1.000, 0.987, 1.712
1.000, 0.987, 1.712
1.000, 0.987, 1.713
1.000, 0.989, 1.713
1.000, 0.989, 1.682
1.000, 0.991, 1.713
1.000, 0.991, 1.698
1.000, 0.992, 1.713
1.000, 0.994, 1.698
1.000, 0.995, 1.682
1.000, 0.996, 1.697
1.000, 0.996, 1.697
1.000, 0.999, 1.712
1.000, 1.001, 1.681
1.000, 1.001, 1.680
1.000, 1.003, 1.711
1.000, 1.004, 1.679
1.000, 1.006, 1.694
1.000, 1.006, 1.693
1.000, 1.006, 1.708
1.000, 1.006, 1.708
1.000, 1.006, 1.708
1.000, 1.006, 1.708
1.000, 1.006, 1.708
1.000, 1.006, 1.707
1.000, 1.006, 1.707
1.000, 1.004, 1.707
1.000, 1.003, 1.723
1.000, 1.003, 1.723
1.000, 1.001, 1.707
1.000, 1.000, 1.739
1.000, 0.999, 1.724
1.000, 0.999, 1.724
1.000, 0.999, 1.709
1.000, 0.996, 1.709
1.000, 0.996, 1.741
1.000, 0.996, 1.710
1.000, 0.996, 1.710
1.000, 0.996, 1.710
1.000, 0.996, 1.711
1.000, 0.999, 1.711
1.000, 0.999, 1.679
1.000, 1.000, 1.710
1.000, 1.000, 1.694
1.000, 1.000, 1.710
1.000, 1.001, 1.710
1.000, 1.001, 1.694
1.000, 1.001, 1.709
1.000, 1.003, 1.709
1.000, 1.003, 1.677
1.000, 1.003, 1.708
1.000, 1.004, 1.708
1.000, 1.004, 1.692
1.000, 1.004, 1.707
1.000, 1.004, 1.707
1.000, 1.006, 1.707
1.000, 1.006, 1.691
1.000, 1.006, 1.706
1.000, 1.006, 1.706
1.000, 1.006, 1.706
1.000, 1.006, 1.705
1.000, 1.006, 1.705
1.000, 1.004, 1.705
1.000, 1.004, 1.721
1.000, 1.003, 1.705
1.000, 1.003, 1.721
1.000, 1.001, 1.705
1.000, 1.001, 1.737
1.000, 1.000, 1.706
1.000, 1.000, 1.722
1.000, 1.000, 1.706
1.000, 0.999, 1.706
1.000, 0.999, 1.722
1.000, 0.999, 1.707
1.000, 0.999, 1.707
1.000, 0.996, 1.707
1.000, 0.996, 1.739
0.350, 0.996, 1.479
0.350, 0.996, 1.455
0.350, 0.996, 1.431
0.350, 0.996, 1.406
0.350, 0.995, 1.382
0.350, 0.992, 1.374
0.350, 0.989, 1.381
0.350, 0.985, 1.343
0.350, 0.978, 1.351
0.350, 0.971, 1.361
0.350, 0.963, 1.340
0.350, 0.953, 1.335
0.350, 0.940, 1.347
0.350, 0.926, 1.360
0.350, 0.911, 1.358
0.350, 0.893, 1.358
0.350, 0.874, 1.390
0.350, 0.853, 1.377
0.350, 0.830, 1.412
0.350, 0.806, 1.417
0.350, 0.780, 1.408
0.350, 0.755, 1.448
0.350, 0.727, 1.426
0.350, 0.697, 1.452
0.350, 0.668, 1.481
0.350, 0.641, 1.463
0.350, 0.612, 1.447
0.350, 0.582, 1.462
0.350, 0.557, 1.480
0.350, 0.529, 1.419
0.350, 0.504, 1.453
0.350, 0.480, 1.425
0.350, 0.458, 1.414
0.350, 0.437, 1.386
0.350, 0.419, 1.375
0.350, 0.402, 1.348
0.350, 0.388, 1.337
0.350, 0.375, 1.294
0.350, 0.365, 1.282
0.350, 0.356, 1.255
0.350, 0.347, 1.242
0.350, 0.343, 1.230
0.350, 0.341, 1.186
0.350, 0.338, 1.156
0.350, 0.337, 1.157
0.350, 0.338, 1.143
0.350, 0.342, 1.112
0.350, 0.345, 1.080
0.350, 0.350, 1.079
0.350, 0.354, 1.062
0.350, 0.360, 1.061
0.350, 0.366, 1.043
0.350, 0.370, 1.040
0.350, 0.377, 1.053
0.350, 0.382, 1.019
0.350, 0.388, 1.047
0.350, 0.392, 1.028
0.350, 0.396, 1.040
0.350, 0.400, 1.053
0.350, 0.402, 1.034
0.350, 0.405, 1.078
0.350, 0.406, 1.044
0.350, 0.407, 1.072
0.350, 0.407, 1.069
0.350, 0.407, 1.083
0.350, 0.406, 1.080
0.350, 0.405, 1.094
0.350, 0.402, 1.092
0.350, 0.398, 1.122
0.350, 0.396, 1.122
0.350, 0.391, 1.106
0.350, 0.387, 1.136
0.350, 0.382, 1.137
0.350, 0.377, 1.137
0.350, 0.370, 1.138
0.350, 0.366, 1.170
0.350, 0.360, 1.140
0.350, 0.356, 1.157
0.350, 0.350, 1.143
0.350, 0.343, 1.161
0.350, 0.338, 1.179
0.350, 0.334, 1.150
0.350, 0.329, 1.152
0.350, 0.324, 1.155
0.350, 0.322, 1.157
0.350, 0.318, 1.129
0.350, 0.315, 1.162
0.350, 0.313, 1.133
0.350, 0.309, 1.136
0.350, 0.308, 1.154
0.350, 0.306, 1.125
0.350, 0.306, 1.143
0.350, 0.306, 1.114
0.350, 0.306, 1.115
0.350, 0.308, 1.117
0.350, 0.309, 1.087
0.350, 0.311, 1.104
0.350, 0.313, 1.105
0.350, 0.315, 1.090
0.350, 0.318, 1.090
0.350, 0.320, 1.091
0.350, 0.322, 1.091
0.350, 0.324, 1.091
0.350, 0.328, 1.091
0.350, 0.331, 1.076
0.350, 0.332, 1.075
0.350, 0.336, 1.106
0.350, 0.337, 1.075
0.350, 0.341, 1.106
0.350, 0.342, 1.074
0.350, 0.345, 1.105
0.350, 0.346, 1.073
0.350, 0.347, 1.103
0.350, 0.347, 1.103
0.350, 0.350, 1.118
0.350, 0.350, 1.087
0.350, 0.351, 1.118
0.350, 0.350, 1.102
0.350, 0.350, 1.133
0.350, 0.350, 1.118
0.350, 0.347, 1.118
0.350, 0.347, 1.149
0.350, 0.347, 1.119
0.350, 0.346, 1.119
0.350, 0.345, 1.135
0.350, 0.343, 1.135
0.350, 0.342, 1.152
0.350, 0.342, 1.137
0.350, 0.341, 1.122
0.350, 0.338, 1.138
0.350, 0.338, 1.155
0.350, 0.337, 1.124
0.350, 0.337, 1.141
0.350, 0.337, 1.126
0.350, 0.336, 1.126
0.350, 0.336, 1.143
0.350, 0.336, 1.128
0.350, 0.337, 1.128
0.350, 0.337, 1.113
0.350, 0.337, 1.129
0.350, 0.338, 1.129
0.350, 0.341, 1.114
0.350, 0.341, 1.098
0.350, 0.342, 1.129
0.350, 0.343, 1.114
0.350, 0.343, 1.114
0.350, 0.345, 1.129
0.350, 0.346, 1.098
0.350, 0.346, 1.113
0.350, 0.347, 1.129
0.350, 0.347, 1.113
0.350, 0.347, 1.128
0.350, 0.350, 1.128
0.350, 0.350, 1.097
0.350, 0.350, 1.128
0.350, 0.350, 1.128
0.350, 0.350, 1.128
0.350, 0.350, 1.128
0.350, 0.350, 1.128
0.350, 0.350, 1.128
0.350, 0.350, 1.128
0.350, 0.347, 1.128
0.350, 0.347, 1.159
0.350, 0.347, 1.129
0.350, 0.347, 1.129
0.350, 0.346, 1.129
0.350, 0.346, 1.145
0.350, 0.346, 1.130
0.350, 0.345, 1.130
0.350, 0.345, 1.146
0.350, 0.345, 1.131
0.350, 0.345, 1.131
0.350, 0.345, 1.131
0.350, 0.345, 1.131
0.350, 0.345, 1.131
0.350, 0.345, 1.131
0.350, 0.345, 1.132
0.350, 0.346, 1.132
0.350, 0.346, 1.116
0.350, 0.346, 1.132
0.350, 0.346, 1.132
0.350, 0.346, 1.132
0.350, 0.347, 1.132
0.350, 0.347, 1.116
0.350, 0.347, 1.132
0.350, 0.347, 1.132
0.350, 0.347, 1.132
0.350, 0.347, 1.132
0.350, 0.347, 1.132
0.350, 0.347, 1.132
0.350, 0.347, 1.132
0.350, 0.347, 1.133
0.350, 0.346, 1.133
0.350, 0.346, 1.149
0.350, 0.346, 1.133
0.350, 0.346, 1.133
0.350, 0.346, 1.134
0.350, 0.346, 1.134
0.350, 0.345, 1.134
0.350, 0.345, 1.150
0.350, 0.345, 1.135
0.350, 0.345, 1.135
0.350, 0.345, 1.135
0.350, 0.345, 1.135
0.350, 0.345, 1.135
0.350, 0.345, 1.136
0.350, 0.345, 1.136
0.350, 0.345, 1.136
0.350, 0.345, 1.136
0.350, 0.346, 1.136
0.350, 0.346, 1.121
0.350, 0.346, 1.136
0.350, 0.346, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.121
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.350, 1.137
0.350, 0.350, 1.105
0.350, 0.350, 1.136
0.350, 0.351, 1.136
0.350, 0.351, 1.120
0.350, 0.351, 1.135
0.350, 0.351, 1.135
0.350, 0.351, 1.135
0.350, 0.351, 1.135
0.350, 0.352, 1.135
0.350, 0.352, 1.119
0.350, 0.352, 1.135
0.350, 0.352, 1.135
0.350, 0.352, 1.134
0.350, 0.352, 1.134
0.350, 0.352, 1.134
0.350, 0.351, 1.134
0.350, 0.351, 1.150
0.350, 0.351, 1.135
0.350, 0.351, 1.135
0.350, 0.351, 1.134
0.350, 0.351, 1.134
0.350, 0.351, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.150
0.350, 0.350, 1.135
0.350, 0.347, 1.135
0.350, 0.347, 1.166
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.346, 1.136
0.350, 0.346, 1.152
0.350, 0.346, 1.137
0.350, 0.346, 1.137
0.350, 0.346, 1.137
0.350, 0.347, 1.137
0.350, 0.347, 1.122
0.350, 0.347, 1.137
0.350, 0.347, 1.137
0.350, 0.347, 1.137
0.350, 0.350, 1.137
0.350, 0.350, 1.106
0.350, 0.350, 1.137
0.350, 0.351, 1.137
0.350, 0.351, 1.121
0.350, 0.352, 1.136
0.350, 0.352, 1.120
0.350, 0.352, 1.136
0.350, 0.352, 1.135
0.350, 0.352, 1.135
0.350, 0.354, 1.135
0.350, 0.354, 1.104
0.350, 0.354, 1.134
0.350, 0.354, 1.134
0.350, 0.354, 1.134
0.350, 0.354, 1.134
0.350, 0.354, 1.134
0.350, 0.354, 1.133
0.350, 0.354, 1.133
0.350, 0.354, 1.133
0.350, 0.352, 1.133
0.350, 0.352, 1.164
0.350, 0.352, 1.134
0.350, 0.351, 1.133
0.350, 0.351, 1.149
0.350, 0.351, 1.134
0.350, 0.351, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.150
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.347, 1.134
0.350, 0.347, 1.166
0.350, 0.347, 1.135
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.350, 1.136
0.350, 0.350, 1.105
0.350, 0.350, 1.136
0.350, 0.351, 1.136
0.350, 0.351, 1.120
0.350, 0.351, 1.135
0.350, 0.352, 1.135
0.350, 0.352, 1.119
0.350, 0.352, 1.135
0.350, 0.354, 1.135
0.350, 0.354, 1.103
0.350, 0.354, 1.133
0.350, 0.354, 1.133
0.350, 0.354, 1.133
0.350, 0.354, 1.133
0.350, 0.354, 1.133
0.350, 0.354, 1.133
0.350, 0.354, 1.132
0.350, 0.354, 1.132
0.350, 0.352, 1.132
0.350, 0.352, 1.164
0.350, 0.352, 1.133
0.350, 0.352, 1.133
0.350, 0.352, 1.133
0.350, 0.352, 1.133
0.350, 0.351, 1.132
0.350, 0.351, 1.148
0.350, 0.351, 1.133
0.350, 0.351, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.149
0.350, 0.350, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.133
0.350, 0.347, 1.133
0.350, 0.347, 1.165
0.350, 0.347, 1.134
0.350, 0.347, 1.134
0.350, 0.347, 1.135
0.350, 0.347, 1.135
0.350, 0.347, 1.135
0.350, 0.347, 1.135
0.350, 0.347, 1.135
0.350, 0.347, 1.135
0.350, 0.347, 1.135
0.350, 0.347, 1.135
0.350, 0.347, 1.135
0.350, 0.347, 1.135
0.350, 0.347, 1.136
0.350, 0.350, 1.136
0.350, 0.350, 1.104
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.351, 1.135
0.350, 0.351, 1.119
0.350, 0.351, 1.134
0.350, 0.351, 1.134
0.350, 0.351, 1.134
0.350, 0.351, 1.134
0.350, 0.351, 1.134
0.350, 0.351, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.150
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.347, 1.135
0.350, 0.347, 1.166
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.350, 1.137
0.350, 0.350, 1.105
0.350, 0.350, 1.136
0.350, 0.351, 1.136
0.350, 0.351, 1.120
0.350, 0.351, 1.135
0.350, 0.352, 1.135
0.350, 0.352, 1.119
0.350, 0.352, 1.135
0.350, 0.352, 1.135
0.350, 0.352, 1.135
0.350, 0.352, 1.135
0.350, 0.354, 1.134
0.350, 0.354, 1.103
0.350, 0.354, 1.133
0.350, 0.354, 1.133
0.350, 0.354, 1.133
0.350, 0.354, 1.133
0.350, 0.352, 1.133
0.350, 0.352, 1.164
0.350, 0.352, 1.133
0.350, 0.352, 1.133
0.350, 0.351, 1.133
0.350, 0.351, 1.149
0.350, 0.351, 1.133
0.350, 0.350, 1.133
0.350, 0.350, 1.149
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.347, 1.134
0.350, 0.347, 1.166
0.350, 0.350, 1.135
0.350, 0.347, 1.104
0.350, 0.347, 1.166
0.350, 0.350, 1.135
0.350, 0.347, 1.104
0.350, 0.350, 1.166
0.350, 0.350, 1.104
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.351, 1.135
0.350, 0.351, 1.119
0.350, 0.351, 1.134
0.350, 0.351, 1.134
0.350, 0.350, 1.134
0.350, 0.351, 1.150
0.350, 0.351, 1.119
0.350, 0.350, 1.134
0.350, 0.350, 1.150
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.347, 1.135
0.350, 0.350, 1.166
0.350, 0.350, 1.104
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.347, 1.135
0.350, 0.347, 1.167
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.136
0.350, 0.347, 1.137
0.350, 0.347, 1.137
0.350, 0.350, 1.137
0.350, 0.350, 1.105
0.350, 0.350, 1.136
0.350, 0.350, 1.136
0.350, 0.351, 1.136
0.350, 0.351, 1.120
0.350, 0.352, 1.135
0.350, 0.352, 1.120
0.350, 0.352, 1.135
0.350, 0.352, 1.135
0.350, 0.354, 1.135
0.350, 0.354, 1.103
0.350, 0.354, 1.134
0.350, 0.354, 1.133
0.350, 0.354, 1.133
0.350, 0.354, 1.133
0.350, 0.352, 1.133
0.350, 0.352, 1.164
0.350, 0.352, 1.134
0.350, 0.352, 1.134
0.350, 0.351, 1.133
0.350, 0.351, 1.149
0.350, 0.351, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.150
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.347, 1.134
0.350, 0.347, 1.166
0.350, 0.347, 1.135
0.350, 0.347, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.104
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.350, 1.135
0.350, 0.351, 1.135
0.350, 0.351, 1.119
0.350, 0.351, 1.134
0.350, 0.351, 1.134
0.350, 0.351, 1.134
0.350, 0.351, 1.134
0.350, 0.351, 1.134
0.350, 0.351, 1.134
0.350, 0.351, 1.134
0.350, 0.350, 1.134
0.350, 0.350, 1.150
0.350, 0.350, 1.134
0.350, 0.350, 1.134
0.350, 0.347, 1.134
0.350, 0.347, 1.166
1.300, 0.347, 1.470
1.300, 0.347, 1.506
1.300, 0.347, 1.542
1.300, 0.347, 1.578
1.300, 0.350, 1.613
1.300, 0.351, 1.617
1.300, 0.356, 1.668
1.300, 0.360, 1.656
1.300, 0.366, 1.690
1.300, 0.374, 1.707
1.300, 0.383, 1.709
1.300, 0.396, 1.724
1.300, 0.411, 1.708
1.300, 0.428, 1.705
1.300, 0.448, 1.701
1.300, 0.469, 1.696
1.300, 0.494, 1.688
1.300, 0.521, 1.679
1.300, 0.550, 1.653
1.300, 0.581, 1.655
1.300, 0.617, 1.641
1.300, 0.651, 1.592
1.300, 0.688, 1.620
1.300, 0.727, 1.599
1.300, 0.765, 1.576
1.300, 0.803, 1.598
1.300, 0.842, 1.604
1.300, 0.880, 1.592
1.300, 0.918, 1.610
1.300, 0.954, 1.611
1.300, 0.991, 1.642
1.300, 1.023, 1.625
1.300, 1.056, 1.686
1.300, 1.087, 1.668
1.300, 1.116, 1.695
1.300, 1.144, 1.723
1.300, 1.171, 1.735
1.300, 1.197, 1.730
1.300, 1.220, 1.755
1.300, 1.240, 1.781
1.300, 1.261, 1.807
1.300, 1.279, 1.801
1.300, 1.299, 1.826
1.300, 1.314, 1.804
1.300, 1.330, 1.860
1.300, 1.345, 1.837
1.300, 1.359, 1.846
1.300, 1.371, 1.854
1.300, 1.383, 1.862
1.300, 1.396, 1.871
1.300, 1.406, 1.847
1.300, 1.417, 1.870
1.300, 1.427, 1.846
1.300, 1.436, 1.869
1.300, 1.445, 1.861
1.300, 1.454, 1.852
1.300, 1.461, 1.843
1.300, 1.469, 1.865
1.300, 1.475, 1.841
1.300, 1.483, 1.863
1.300, 1.489, 1.822
1.300, 1.496, 1.844
1.300, 1.500, 1.819
1.300, 1.506, 1.841
1.300, 1.509, 1.815
1.300, 1.514, 1.837
1.300, 1.516, 1.812
1.300, 1.520, 1.834
1.300, 1.523, 1.809
1.300, 1.524, 1.799
1.300, 1.526, 1.821
1.300, 1.526, 1.812
1.300, 1.526, 1.819
1.300, 1.524, 1.811
1.300, 1.523, 1.818
1.300, 1.520, 1.810
1.300, 1.516, 1.834
1.300, 1.514, 1.827
1.300, 1.509, 1.804
1.300, 1.505, 1.829
1.300, 1.500, 1.823
1.300, 1.493, 1.817
1.300, 1.486, 1.843
1.300, 1.480, 1.838
1.300, 1.470, 1.834
1.300, 1.463, 1.862
1.300, 1.454, 1.827
1.300, 1.445, 1.855
1.300, 1.434, 1.853
1.300, 1.423, 1.883
1.300, 1.414, 1.866
1.300, 1.401, 1.850
1.300, 1.391, 1.897
1.300, 1.378, 1.866
1.300, 1.368, 1.899
1.300, 1.355, 1.869
1.300, 1.344, 1.902
1.300, 1.331, 1.889
1.300, 1.318, 1.908
1.300, 1.307, 1.912
1.300, 1.295, 1.900
1.300, 1.284, 1.904
1.300, 1.272, 1.909
1.300, 1.262, 1.914
1.300, 1.252, 1.904
1.300, 1.240, 1.909
1.300, 1.231, 1.931
1.300, 1.222, 1.906
1.300, 1.213, 1.912
1.300, 1.206, 1.919
1.300, 1.198, 1.894
1.300, 1.192, 1.916
1.300, 1.185, 1.891
1.300, 1.180, 1.913
1.300, 1.175, 1.889
1.300, 1.171, 1.911
1.300, 1.167, 1.886
1.300, 1.165, 1.908
1.300, 1.162, 1.867
1.300, 1.161, 1.905
1.300, 1.161, 1.879
1.300, 1.161, 1.869
1.300, 1.162, 1.875
1.300, 1.164, 1.864
1.300, 1.165, 1.853
1.300, 1.169, 1.873
1.300, 1.171, 1.846
1.300, 1.175, 1.865
1.300, 1.178, 1.853
1.300, 1.183, 1.857
1.300, 1.185, 1.844
1.300, 1.192, 1.878
1.300, 1.197, 1.818
1.300, 1.202, 1.852
1.300, 1.208, 1.838
1.300, 1.213, 1.839
1.300, 1.220, 1.856
1.300, 1.225, 1.826
1.300, 1.233, 1.842
1.300, 1.239, 1.811
1.300, 1.245, 1.842
1.300, 1.252, 1.842
1.300, 1.257, 1.826
1.300, 1.266, 1.841
1.300, 1.271, 1.809
1.300, 1.277, 1.839
1.300, 1.284, 1.838
1.300, 1.290, 1.820
1.300, 1.295, 1.834
1.300, 1.302, 1.832
1.300, 1.308, 1.814
1.300, 1.313, 1.827
1.300, 1.317, 1.841
1.300, 1.322, 1.838
1.300, 1.327, 1.836
1.300, 1.331, 1.833
1.300, 1.335, 1.831
1.300, 1.337, 1.843
1.300, 1.340, 1.857
1.300, 1.344, 1.838
1.300, 1.346, 1.836
1.300, 1.348, 1.848
1.300, 1.350, 1.846
1.300, 1.351, 1.859
1.300, 1.351, 1.857
1.300, 1.351, 1.870
1.300, 1.353, 1.868
1.300, 1.353, 1.835
1.300, 1.351, 1.863
1.300, 1.351, 1.893
1.300, 1.350, 1.860
1.300, 1.348, 1.874
1.300, 1.346, 1.873
1.300, 1.345, 1.887
1.300, 1.344, 1.871
1.300, 1.340, 1.869
1.300, 1.339, 1.900
1.300, 1.336, 1.868
1.300, 1.335, 1.899
1.300, 1.331, 1.867
1.300, 1.330, 1.898
1.300, 1.327, 1.866
1.300, 1.323, 1.897
1.300, 1.322, 1.898
1.300, 1.321, 1.867
1.300, 1.317, 1.866
1.300, 1.314, 1.898
1.300, 1.313, 1.898
1.300, 1.309, 1.867
1.300, 1.308, 1.899
1.300, 1.305, 1.868
1.300, 1.304, 1.900
1.300, 1.302, 1.870
1.300, 1.300, 1.870
1.300, 1.299, 1.886
1.300, 1.298, 1.871
1.300, 1.295, 1.872
1.300, 1.294, 1.888
